AOD,PS,pm10,pm25,relativehumidity,temperature,date,no2_no_ratio,nox_no2_ratio,o3_nox_ratio,co_nox_ratio,so2_no2_ratio,wind_speed,THI
0.55818653,99131.945,29.62,18.51,37.85,28.14,2025-02-23,0.4427083333333333,3.2588235294117642,0.36462093862815886,0.01805054151624549,5.5058823529411764,0.47340064659294795,205.8172067552388
0.55818653,99131.945,29.62,18.51,36.93,28.89,2025-02-23,0.4616724738675958,3.166037735849057,0.3909415971394517,0.017282479141835515,5.558490566037737,0.47340064659294795,205.8172067552388
0.55818653,99131.945,23.62,14.76,35.09,29.17,2025-02-23,0.44173913043478263,3.2637795275590546,0.3383594692400483,0.015681544028950545,5.204724409448819,0.47340064659294795,205.8172067552388
0.55818653,99131.945,23.62,14.76,35.95,28.99,2025-02-23,0.4386422976501305,3.279761904761905,0.36660617059891104,0.01451905626134301,5.277777777777778,0.47340064659294795,205.8172067552388
0.55818653,99131.945,23.62,14.76,36.33,28.72,2025-02-23,0.40869565217391307,3.4468085106382977,0.36913580246913585,0.013580246913580247,5.6319148936170205,0.47340064659294795,205.8172067552388
0.55818653,99131.945,21.21,13.25,35.51,29.72,2025-02-23,0.4300608166811469,3.3252525252525253,0.34204131227217494,0.013365735115431349,5.206060606060606,0.47340064659294795,205.8172067552388
0.55818653,99131.945,20.3,12.69,35.01,29.91,2025-02-23,0.4064124783362219,3.460554371002132,0.35181762168823166,0.012939001848428834,5.539445628997868,0.47340064659294795,205.8172067552388
0.55818653,99131.945,20.3,12.69,35.11,30.39,2025-02-23,0.440174672489083,3.2718253968253963,0.3814432989690722,0.012734990903577928,5.087301587301587,0.47340064659294795,205.8172067552388
0.55818653,99131.945,20.3,12.69,34.39,30.53,2025-02-23,0.4486062717770035,3.229126213592233,0.3854479855682501,0.012026458208057726,4.877669902912621,0.47340064659294795,205.8172067552388
0.55818653,99131.945,20.06,12.54,33.54,30.93,2025-02-23,0.40893470790378,3.445378151260504,0.40731707317073174,0.012195121951219514,5.3424369747899165,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.97,12.48,33.97,30.59,2025-02-23,0.4458149779735683,3.2430830039525693,0.4271785496648385,0.01279707495429616,5.199604743083004,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.97,12.48,33.77,30.92,2025-02-23,0.4221840068787618,3.3686354378818733,0.4220072551390569,0.012696493349455865,5.513238289205702,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.97,12.48,36.09,29.48,2025-02-23,0.4357638888888889,3.2948207171314743,0.43470374848851273,0.012696493349455865,5.635458167330677,0.47340064659294795,205.8172067552388
0.55818653,99131.945,17.88,11.17,36.53,30.03,2025-02-23,0.412532637075718,3.4240506329113924,0.4115834873690696,0.012322858903265559,5.594936708860759,0.47340064659294795,205.8172067552388
0.55818653,99131.945,17.09,10.68,35.68,30.66,2025-02-23,0.4268398268398268,3.342799188640974,0.3901699029126213,0.011529126213592233,5.316430020283976,0.47340064659294795,205.8172067552388
0.55818653,99131.945,17.09,10.68,37.03,29.98,2025-02-23,0.4177433247200689,3.393814432989691,0.40583232077764275,0.010935601458080193,5.441237113402062,0.47340064659294795,205.8172067552388
0.55818653,99131.945,17.09,10.68,39.02,29.44,2025-02-23,0.4610673665791776,3.1688804554079697,0.40479041916167663,0.011377245508982036,5.0607210626185966,0.47340064659294795,205.8172067552388
0.55818653,99131.945,18.59,11.62,39.61,29.26,2025-02-23,0.43861209964412806,3.2799188640973638,0.411873840445269,0.011750154607297463,5.54766734279919,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.15,11.97,41.04,28.9,2025-02-23,0.42395104895104896,3.358762886597938,0.3947206875383671,0.011049723756906077,5.85979381443299,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.15,11.97,43.55,28.04,2025-02-23,0.3912295786758383,3.5560439560439563,0.40111248454882575,0.011742892459826947,6.342857142857143,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.15,11.97,44.86,27.54,2025-02-23,0.41385281385281386,3.416317991631799,0.4225352112676056,0.011022657685241884,6.156903765690376,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.54,12.21,44.63,27.68,2025-02-23,0.44541484716157204,3.245098039215686,0.3728096676737161,0.011480362537764353,5.9450980392156865,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.68,12.3,45.27,27.04,2025-02-23,0.43489813994685567,3.29938900203666,0.36913580246913585,0.011728395061728396,6.338085539714868,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.68,12.3,46.67,26.24,2025-02-23,0.4195804195804196,3.3833333333333333,0.36699507389162567,0.011699507389162563,6.6625000000000005,0.47340064659294795,205.8172067552388
0.55818653,99131.945,19.68,12.3,48.48,25.33,2025-02-23,0.40992167101827676,3.4394904458598723,0.3450617283950617,0.011728395061728396,6.878980891719745,0.47340064659294795,205.8172067552388
0.55818653,99131.945,17.34,10.84,50.35,24.5,2025-02-23,0.44782608695652176,3.2330097087378635,0.26906906906906913,0.011411411411411412,5.739805825242718,0.47340064659294795,205.8172067552388
0.55818653,99131.945,16.46,10.29,52.43,23.74,2025-02-23,0.43859649122807015,3.28,0.22195121951219515,0.010365853658536588,5.616,0.47340064659294795,205.8172067552388
0.55818653,99131.945,16.46,10.29,54.74,23.04,2025-02-23,0.4301919720767888,3.324543610547668,0.1842586943258084,0.012202562538133009,5.494929006085193,0.47340064659294795,205.8172067552388
0.55818653,99131.945,16.46,10.29,55.68,22.61,2025-02-23,0.40121845082680596,3.492407809110629,0.19627329192546583,0.013664596273291925,5.663774403470716,0.47340064659294795,205.8172067552388
0.55818653,99131.945,29.35,18.34,57.36,22.27,2025-02-23,0.4392191659272405,3.2767676767676766,0.09864364981504317,0.016646115906288533,5.2727272727272725,0.47340064659294795,205.8172067552388
0.55818653,99131.945,34.18,21.36,58.02,21.93,2025-02-23,0.41938250428816465,3.3844580777096116,0.11540785498489425,0.016918429003021148,5.188139059304704,0.47340064659294795,205.8172067552388
0.55818653,99131.945,34.18,21.36,58.15,21.77,2025-02-23,0.42756804214223,3.3388090349075976,0.18450184501845016,0.018450184501845015,5.168377823408624,0.47340064659294795,205.8172067552388
0.55818653,99131.945,34.18,21.36,59.02,21.66,2025-02-23,0.42993079584775085,3.325955734406439,0.10102843315184512,0.018148820326678763,5.074446680080483,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.1,23.19,59.54,21.37,2025-02-23,0.4117140396210164,3.428870292887029,0.08236729713239781,0.020134228187919462,5.499999999999999,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.1,23.19,60.11,21.04,2025-02-23,0.45635263612791704,3.191287878787879,0.07299703264094955,0.020771513353115723,5.037878787878788,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.1,23.19,63.4,20.48,2025-02-23,0.4341987466427932,3.303092783505155,0.03745318352059925,0.024968789013732836,5.645360824742268,0.47340064659294795,205.8172067552388
0.55818653,99131.945,44.15,27.6,66.11,19.88,2025-02-23,0.42758022549869906,3.3387423935091283,0.02490886998784933,0.024301336573511544,5.294117647058824,0.47340064659294795,205.8172067552388
0.55818653,99131.945,46.8,29.25,67.13,19.75,2025-02-23,0.4612706701479547,3.167924528301887,0.04050029779630733,0.02501488981536629,4.89622641509434,0.47340064659294795,205.8172067552388
0.55818653,99131.945,46.8,29.25,67.45,19.57,2025-02-23,0.4177433247200689,3.393814432989691,0.04374240583232077,0.027339003645200484,5.230927835051547,0.47340064659294795,205.8172067552388
0.55818653,99131.945,46.8,29.25,67.78,19.37,2025-02-23,0.4339130434782609,3.304609218436874,0.04244996967859308,0.027289266221952695,5.11623246492986,0.47340064659294795,205.8172067552388
0.55818653,99131.945,43.22,27.02,68.81,19.2,2025-02-23,0.4301919720767888,3.324543610547668,0.04758999389871873,0.02989627821842587,5.109533468559838,0.47340064659294795,205.8172067552388
0.55818653,99131.945,42.43,26.52,68.34,19.12,2025-02-23,0.40085470085470093,3.4946695095948828,0.04636973764490543,0.02989627821842587,5.394456289978677,0.47340064659294795,205.8172067552388
0.55818653,99131.945,42.43,26.52,68.95,19.06,2025-02-23,0.4055220017256256,3.46595744680851,0.03928790669122161,0.030693677102516883,5.348936170212766,0.47340064659294795,205.8172067552388
0.55818653,99131.945,42.43,26.52,68.38,18.81,2025-02-23,0.4198275862068966,3.381930184804928,0.044930176077717064,0.030358227079538558,5.215605749486652,0.47340064659294795,205.8172067552388
0.55818653,99131.945,47.25,29.53,70.37,18.54,2025-02-23,0.44192139737991265,3.2628458498023716,0.04239854633555421,0.030890369473046644,5.051383399209486,0.47340064659294795,205.8172067552388
0.55818653,99131.945,49.06,30.66,71.72,18.43,2025-02-23,0.4107919930374238,3.4343220338983054,0.03701418877236273,0.03269586674892042,5.552966101694916,0.47340064659294795,205.8172067552388
0.55818653,99131.945,49.06,30.66,72.23,18.26,2025-02-23,0.3656903765690377,3.734553775743707,0.03492647058823529,0.03308823529411765,6.038901601830664,0.47340064659294795,205.8172067552388
0.55818653,99131.945,49.06,30.66,72.43,18.21,2025-02-23,0.4352014010507881,3.2977867203219318,0.028676021964612566,0.032946918852959126,5.450704225352113,0.47340064659294795,205.8172067552388
0.55818653,99131.945,48.72,30.45,73.15,17.76,2025-02-23,0.4561558901682906,3.1922330097087372,0.04257907542579076,0.029805352798053533,4.98252427184466,0.47340064659294795,205.8172067552388
0.55818653,99131.945,40.87,25.54,74.91,17.41,2025-02-23,0.39193825042881647,3.5514223194748356,0.04436229205175601,0.029574861367837338,5.6039387308533914,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.92,23.7,75.15,17.37,2025-02-23,0.39811643835616445,3.5118279569892468,0.04776484996938151,0.0293937538273117,5.5290322580645155,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.92,23.7,75.44,17.1,2025-02-23,0.419047619047619,3.3863636363636367,0.037827943868212324,0.028676021964612566,5.338842975206612,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.92,23.7,76.35,16.87,2025-02-23,0.38922675933970463,3.5691964285714284,0.03877423389618512,0.028767979987492184,5.781249999999999,0.47340064659294795,205.8172067552388
0.55818653,99131.945,39.18,24.49,76.36,16.99,2025-02-23,0.41991341991341985,3.381443298969072,0.04390243902439025,0.027439024390243906,5.284536082474227,0.47340064659294795,205.8172067552388
0.55818653,99131.945,39.65,24.78,76.41,16.93,2025-02-23,0.43079584775086505,3.3212851405622486,0.03506650544135429,0.02720677146311971,5.240963855421686,0.47340064659294795,205.8172067552388
0.55818653,99131.945,39.65,24.78,76.45,16.87,2025-02-23,0.4088586030664395,3.4458333333333333,0.02720677146311971,0.02720677146311971,5.460416666666667,0.47340064659294795,205.8172067552388
0.55818653,99131.945,39.65,24.78,76.6,16.82,2025-02-23,0.4016949152542373,3.4894514767932487,0.032648125755743655,0.02660217654171705,5.639240506329114,0.47340064659294795,205.8172067552388
0.55818653,99131.945,41.74,26.09,77.55,16.63,2025-02-23,0.40654608096468564,3.459745762711864,0.02510716472749541,0.026331904470300063,5.487288135593221,0.47340064659294795,205.8172067552388
0.55818653,99131.945,42.53,26.58,78.11,16.49,2025-02-23,0.42931034482758623,3.3293172690763044,0.03739445114595899,0.025331724969843185,5.2269076305220885,0.47340064659294795,205.8172067552388
0.55818653,99131.945,42.53,26.58,78.5,16.43,2025-02-23,0.42882096069868997,3.331975560081466,0.04645476772616137,0.02506112469437653,5.183299389002037,0.47340064659294795,205.8172067552388
0.55818653,99131.945,42.53,26.58,79.15,16.27,2025-02-23,0.40616966580976865,3.462025316455696,0.04143814747105424,0.02437538086532602,5.413502109704641,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.82,23.64,79.62,15.94,2025-02-23,0.42358078602620086,3.360824742268041,0.04294478527607362,0.023926380368098164,5.222680412371134,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.82,23.64,80.73,15.71,2025-02-23,0.4462081128747795,3.241106719367589,0.047560975609756105,0.023780487804878053,5.009881422924902,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.82,23.64,81.16,15.55,2025-02-23,0.46475195822454307,3.151685393258427,0.035650623885918005,0.022578728461081405,4.689138576779026,0.47340064659294795,205.8172067552388
0.55818653,99131.945,37.06,23.16,80.99,15.51,2025-02-23,0.40120274914089343,3.4925053533190584,0.044144696505211516,0.022685469037400364,5.445396145610278,0.47340064659294795,205.8172067552388
0.55818653,99131.945,36.77,22.98,82.26,15.11,2025-02-23,0.4319371727748691,3.315151515151515,0.04509445460085314,0.021937842778793418,5.137373737373737,0.47340064659294795,205.8172067552388
0.5791491,99247.22,36.77,22.98,83.66,14.71,2025-02-24,0.4095972579263068,3.441422594142259,0.03221884498480244,0.02127659574468085,5.374476987447698,0.40117627038989834,199.57144755812197
0.5791491,99247.22,36.77,22.98,84.15,14.64,2025-02-24,0.38803418803418804,3.5770925110132157,0.0394088669950739,0.020935960591133007,5.8017621145374445,0.40117627038989834,199.57144755812197
0.5791491,99247.22,33.56,20.97,84.03,14.67,2025-02-24,0.4572687224669604,3.1868978805394987,0.0411124546553809,0.02055622732769045,4.9152215799614645,0.40117627038989834,199.57144755812197
0.5791491,99247.22,32.35,20.22,83.57,14.64,2025-02-24,0.44664371772805517,3.238921001926782,0.0380725758477097,0.019631171921475316,4.859344894026974,0.40117627038989834,199.57144755812197
0.5791491,99247.22,32.35,20.22,84.34,14.68,2025-02-24,0.44135534317984365,3.265748031496063,0.04460518384569018,0.019891500904159132,4.891732283464568,0.40117627038989834,199.57144755812197
0.5791491,99247.22,32.35,20.22,84.21,14.87,2025-02-24,0.45836985100788785,3.181644359464627,0.04807692307692308,0.021033653846153844,4.778202676864244,0.40117627038989834,199.57144755812197
0.5791491,99247.22,46.63,29.14,84.68,15.07,2025-02-24,0.4486062717770035,3.229126213592233,0.04690318701142513,0.022248947684906793,4.937864077669903,0.40117627038989834,199.57144755812197
0.5791491,99247.22,51.98,32.49,82.44,15.98,2025-02-24,0.45454545454545453,3.2,0.05119047619047619,0.023809523809523808,4.902857142857142,0.40117627038989834,199.57144755812197
0.5791491,99247.22,51.98,32.49,78.68,17.21,2025-02-24,0.4353562005277045,3.296969696969697,0.04166666666666667,0.026348039215686275,5.246464646464646,0.40117627038989834,199.57144755812197
0.5791491,99247.22,51.98,32.49,75.21,18.48,2025-02-24,0.45836985100788785,3.181644359464627,0.03365384615384616,0.026442307692307692,5.1108986615678775,0.40117627038989834,199.57144755812197
0.5791491,99247.22,54.29,33.93,71.07,19.79,2025-02-24,0.4489973844812555,3.2271844660194176,0.030685920577617327,0.026474127557160047,5.29126213592233,0.40117627038989834,199.57144755812197
0.5791491,99247.22,55.15,34.47,64.3,21.95,2025-02-24,0.43788010425716767,3.283730158730159,0.036253776435045314,0.027190332326283987,5.4523809523809526,0.40117627038989834,199.57144755812197
0.5791491,99247.22,55.15,34.47,57.84,23.99,2025-02-24,0.4374453193350831,3.286,0.026171637248934874,0.027388922702373707,5.548,0.40117627038989834,199.57144755812197
0.5791491,99247.22,55.15,34.47,54.4,24.9,2025-02-24,0.4444444444444445,3.2499999999999996,0.0224106602059358,0.027256208358570566,5.4921259842519685,0.40117627038989834,199.57144755812197
0.5791491,99247.22,54.74,34.21,50.04,26.48,2025-02-24,0.4096802074330164,3.4409282700421944,0.03556100551808706,0.0275904353157572,5.6265822784810124,0.40117627038989834,199.57144755812197
0.5791491,99247.22,54.58,34.11,45.69,27.78,2025-02-24,0.4625668449197861,3.1618497109826587,0.04631322364411944,0.02681291895185862,5.059730250481696,0.40117627038989834,199.57144755812197
0.5791491,99247.22,54.58,34.11,45.43,27.63,2025-02-24,0.40791738382099835,3.4514767932489447,0.059290953545232276,0.02567237163814181,5.491561181434599,0.40117627038989834,199.57144755812197
0.5791491,99247.22,54.58,34.11,43.37,28.19,2025-02-24,0.46684350132625996,3.1420454545454546,0.06570223025919229,0.024110910186859555,4.791666666666667,0.40117627038989834,199.57144755812197
0.5791491,99247.22,36.39,22.74,41.91,28.35,2025-02-24,0.42392260334212845,3.3589211618257253,0.07226683137739345,0.024088943792464488,5.286307053941909,0.40117627038989834,199.57144755812197
0.5791491,99247.22,29.57,18.48,38.78,29.43,2025-02-24,0.38969957081545065,3.5660792951541853,0.09017912291537986,0.023471278567016675,5.5198237885462555,0.40117627038989834,199.57144755812197
0.5791491,99247.22,29.57,18.48,39.62,29.39,2025-02-24,0.424956369982548,3.353182751540041,0.10961420698101652,0.022045315370483768,5.19917864476386,0.40117627038989834,199.57144755812197
0.5791491,99247.22,29.57,18.48,40.25,29.07,2025-02-24,0.4626209322779244,3.161596958174905,0.132291040288635,0.020444978953698137,4.76425855513308,0.40117627038989834,199.57144755812197
0.5791491,99247.22,23.77,14.86,38.34,29.65,2025-02-24,0.43755383290267014,3.2854330708661412,0.18813660874775318,0.020371479928100664,5.072834645669291,0.40117627038989834,199.57144755812197
0.5791491,99247.22,21.6,13.5,33.37,30.65,2025-02-24,0.4060344827586207,3.462845010615711,0.22317596566523606,0.020232985898221954,5.868365180467092,0.40117627038989834,199.57144755812197
0.5791491,99247.22,21.6,13.5,32.84,31.04,2025-02-24,0.41810344827586204,3.3917525773195876,0.25835866261398177,0.019452887537993922,6.3793814432989695,0.40117627038989834,199.57144755812197
0.5791491,99247.22,21.6,13.5,31.91,31.69,2025-02-24,0.4300608166811469,3.3252525252525253,0.28857837181044954,0.018833535844471446,6.608080808080808,0.40117627038989834,199.57144755812197
